actual_cost,ccg,date,items,row_id,row_name,setting
2790.33,03C,2010-08-01,51,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5603.51,03C,2010-09-01,102,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4093.9,03C,2010-10-01,86,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5685.46,03C,2010-11-01,116,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
6624.29,03C,2010-12-01,126,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5662.61,03C,2011-01-01,118,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5191.23,03C,2011-02-01,111,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
7519.31,03C,2011-03-01,148,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4970.36,03C,2011-04-01,99,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
7428.39,03C,2011-05-01,138,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
6332.23,03C,2011-06-01,125,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3786.18,03C,2011-07-01,74,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
2936.85,03C,2011-08-01,60,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5135.32,03C,2011-09-01,98,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4829.87,03C,2011-10-01,100,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
6528.02,03C,2011-11-01,130,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5039.54,03C,2011-12-01,110,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3904.57,03C,2012-01-01,84,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4925.43,03C,2012-02-01,110,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
6503.12,03C,2012-03-01,124,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4467.78,03C,2012-04-01,97,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5975.19,03C,2012-05-01,116,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3217.69,03C,2012-06-01,69,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
2489.06,03C,2012-07-01,49,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
2948.05,03C,2012-08-01,52,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3622.53,03C,2012-09-01,79,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4511.84,03C,2012-10-01,94,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5168.32,03C,2012-11-01,104,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4687.33,03C,2012-12-01,95,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5374.17,03C,2013-01-01,104,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4480.22,03C,2013-02-01,82,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4956.55,03C,2013-03-01,100,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4598.71,03C,2013-04-01,90,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5709.91,03C,2013-05-01,111,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3883.81,03C,2013-06-01,76,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3579.48,03C,2013-07-01,67,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
2130.64,03C,2013-08-01,50,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3567.62,03C,2013-09-01,88,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5483.8,03C,2013-10-01,124,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5471.44,03C,2013-11-01,127,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
6543.3,03C,2013-12-01,124,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5918.83,03C,2014-01-01,132,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5112.24,03C,2014-02-01,105,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
8411.84,03C,2014-03-01,167,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4534.92,03C,2014-04-01,92,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
6164.87,03C,2014-05-01,128,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4335.53,03C,2014-06-01,82,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
4493.2,03C,2014-07-01,79,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
3163.26,03C,2014-08-01,76,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5213.68,03C,2014-09-01,129,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
8350.3,03C,2014-10-01,191,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5923.99,03C,2014-11-01,144,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
8770.52,03C,2014-12-01,168,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
7605.89,03C,2015-01-01,140,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
8416.26,03C,2015-02-01,175,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
9146.62,03C,2015-03-01,185,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
7233.67,03C,2015-04-01,150,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
7147.3,03C,2015-05-01,147,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
8270.8,03C,2015-06-01,164,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
5418.88,03C,2015-07-01,110,B86110,LEEDS STUDENT MEDICAL PRACTICE,4
